AndreyKreez/add2calendar,,
MrSimonC/TapestryNotifications,,
Yosaku1/Spanish.-,,
spenibus/cors-everywhere-firefox-addon,,
StrayDragon/awesome-stars,,
vilmosan/Angular-CRUD,angular,
ryukinix/mar-footprint,,
extwiii/Cybersecurity-University.of.Maryland,cybersecurity-university.of.maryland,
D3Mlab/ppandas,university of toronto.,https://ror.org/03dbr7087
ECheynet/TurbulenceLengthScales,,
GRAMOLY-ORG/FIZIKA,,
universal-developer/pyodbc-and-msaccess,university,
tianhongg/LaBWAQS_3D,,
DS4200-Fall21-Sec02/hw-05-d3-event-handling-hw-05-de-event-handling-gc,github,
lygstate/miri,,
atulkamble/atulkamble,,
mahedee/Academy,school management system,
SergioOwls/gaminart,,
MegamiCheon/JavaScript_School,,
rcoder29/project-based-learning,,
cheat-sheets/data-science-cheat-sheet,,
UMM-CSci-3601-S19/lab-1-lab-1-html-and-css-2,,
zsarge/OnCampusTweaks,,
DTI-tudengite-tarkvaraprojektid/MonsterBuilder,tallinn university.,https://ror.org/05mey9k78
minsooerickim/UCR-Professor-Ratings,university of california riverside!,https://ror.org/03nawhv43
tknle/Java-OOP-4,duke university,https://ror.org/00py81415
simplecomplex/inspect,,
BartvdWaerden/gatsby,,
nbranco151/nbranco151.github.io,stockton university's,https://ror.org/0442n1j98
ars-kalinichenko/sigma_2021,google,https://ror.org/00njsd438
erinhengel/Requests-AEAweb,american economic association.,https://ror.org/00eg2e012
ricproenca/pst-server,pst-server project,
gwillig/DIGI,heilbronn university of applied sciences.,
wholien/design-resources,,
mikeh160/Walmart-stores-sales,walmart-stores-sales,
boomsquad/sprint2,,
bkalbfus/java-faker,,
alevosia/rs-navi,,
Konstantsin-Shumak/js-assignments,,
ManiSadati/GPU_Logic_resimulator,shahid university of kerman,
rertoborsnoiztkudrop/ComputerVisionPraktikum,university of hamburg.,https://ror.org/00g30e956
teamKiwi/umap2017,university of lorraine,https://ror.org/04vfs2w97
landonviator/Chorus,,
USGS-WiM/SBRA,new college of florida sarasota,
merrikin/me477_repo,,
alpinelife37/project-09,,
leedohyun1985/Node.js,,
labkey-stuartm/WCP-WS,,
ikhoon/finatra-quill-seed,,
jgravois/koop-github,,
Jdoyle5254/team-bulder-w10,,
unb-libraries/narrativestudies.lib.unb.ca,,
cri-lab-hbku/AIS_CAESAR,,
Cure-For-Boredom/TGTV3-online,tgtv3 for school users,
dancebean/nf-core-mrimorph,,
ShaghayeghFathi/ShaghayeghFathi,shahid beheshti university,https://ror.org/0091vmj44
ur0/the-highschoolers-guide-to-c-,,
kajapa/fingerprints-master,fingerprints,
tlkh/libsutd,singapore university of technical difficulties,
neurolabusc/znzlib,,
dugannaz/BaslerCamera-Micromanager,university of california san francisco,https://ror.org/043mz5j54
tailorv/quotesapp,,
ohtuprojekti-farmasia/farmasia-vr,university of helsinki,https://ror.org/040af2s02
priscillaboyd/traffic-emulator-data-collector,university of oxford.,https://ror.org/052gg0110
NgoTheHieu/redux-retard,,
hpssjellis/game-dev-2021,,
foundersclubsoftware/Basecamp-Github_Chatbot,,
AinoraZ/list-vectors,,
ChildMindInstitute/mindlogger-app-backend,,
KamitaniLab/End2EndDeepImageReconstruction,,
tbcdebug/TriQ,,
davetroiano/DeepPurpose,,
heyMP/gotham-main,,
ProgramacionCompetitivaUFPS/Syllabus,,
GenevieveBuckley/tifffile,,
alexis-bulik/satinka,foundationpress,
micposso/virtual-class-code-of-conduct,google,https://ror.org/00njsd438
carlos-kenzan/loopback_books,,
ThisUsedToBeAnEmail/overload-x,,
nella17/NYCU_gAwr_gurA,,
raphaelcordon/Music_School_HTML,# music_school_html_version,
andy897221/Proof-of-Play-Flow-Demo,hong kong polytechnic university china)**;,https://ror.org/0030zas98
alsam/bookmarks,,
dillon-mce/CardSwipe,,
Luanxpg9/django-generic-api,,
CTU-Bern/SwissASR,,
123moonhead123/TwineImagePack,,
rjgarcia299/new_portfolio,,
assamite/cc-mas16,university of,
IvoNikolov/angular-university-course-ngrx-code-along,angular-university-course-ngrx-code-along,
agottschalk10/worklearn,university of nebraska at omaha’s,https://ror.org/04yrkc140
shiruken/imaging-of-cortical-oxygen-tension-and-blood-flow-following-targeted-photothrombotic-stroke,,
pastibisa159/Padang-Kesna,google,https://ror.org/00njsd438
trblackw/Ignitus-Client-Side-Development,,
teamwong111/Digital-Logic-Course,tongji university,https://ror.org/03rc6as71
Haneenabonser/wirefame-exercise,,
Davidsksilva/Page-Replacement-Algorithms,federal university of paraiba brazil.,
andre-nguyen/ooqp_eigen_interface,university of chicago,https://ror.org/024mw5h28
hunterhector/stave,,
ActorExpose/RECmd,,
Yen168/masterpiece,,
abcouwer-jpl/loco,data compression conference,
gadgeneha/Housing-Website-with-User-Authentication,,
petrmanek/LACE,,
asymptotik/StickyListHeaders,,
MrBat13/hse-acos-course,,
CSB5/OncoIMPACT,,
kishtwarenterprises/SIITM,computer institute,
phituyet/restaurant-solution1,,
MakeSchool/create-react-app,create-react-app,
FelixINX/stm-school-industrial-catcher,,
muratyilmaz/APNGKit,,
WANG-AXIS/LdDMDenoising,deep neural network,
vega/vega-lite-v3,,
agraubert/cromwell,,
gorgitko/molminer,,
RAAHUL10/my-new-project,,
charlesblakemore/pmt_waveform,stanford university,https://ror.org/00f54p054
pranshu0242/konnect4u,lovely professional university,https://ror.org/00et6q107
AishneeP/Starter-kit-MLH,,
sobowalebukola/Vibranium,,
MSLNZ/omega-logger,,
spectroscopycafe/conway-game-of-life,,
jakubbortlik/netctl-eduroam-upol,palacký university,
willa-jin/leetcode-1,,
Kaelinator/quora-scraper,,
Erwan-le-Gall/SuperTinyIcons,,
af8662/icecoal,oracle,https://ror.org/001gmby50
segmentation-chaos/dynamical-systems,university of são paulo brazil.,
samiurkh1n/pdb2fasta,university of michigan,https://ror.org/00jmfr291
NomadDaniel/Sprint-Challenge--User-Interface,,
thisiscam/PADS,university of california irvine.,https://ror.org/04gyf1771
aalto-intelligent-robotics/pytorch_barrett_hand_forward_kinematics_layer,aalto university,https://ror.org/020hwjq30
nanotheorygroup/kaldo,,
PrzemQQ/shopJS,shopjs project,
hickst16/conference-site,,
dp19982/rpfr_calculator,,
Ket22/Covid19Canada,,
ianbautista/Sprint-Challenge--RDBMS-and-API-Intros-java-todos,,
achalkagwad/ghr_Staff_Planning_Operations_Research_Pyomo,,
zurl/MUA,,
deliciafernandes/Feminist-Chatbot,creative computing institute,
atkinssamuel/COVID-19-projection,,
Luruu/UniAverage,,
katetushkan/js-assignments,,
z0d14c/zdc-ravetext,angular,
maetshju/Ling471,university of washington,https://ror.org/00cvxb145
Noonewin/Yahtzee,,
WingchunYip/Hand_School,,
chadtarpey615/Express,,
anjalikumawat2002/learning-and-design-resources,,
heavy3/programming-abstractions,stanford center itunes,
JosueFernandes7/School,,
Kips-alih/alphonce-landingpage-portfolio,,
keesvv/autoplanner,,
Jovial248/LibSoft,,
generative-light/scribble-p5.js,,
FarisPalayi/Stats_preview_card,,
UBC-MDS/Web-Cloud-Group17,,
predictive-quality/ml-pipeline-blocks-sv-regression,,
DefTruth/Awesome-Chinese-NLP,,
YoungPeanut/Algorithms-Data_Structure,,
haleybristol/lakeTahoe,epicodus,
bosornd/magician_school,,
caetanosauer/fineline-zero,,
yyp-V/discord-spammer,free software foundation,
xvirgov/PB173,# pb173 for school projects.,
Devashan/design-resources-for-developers,,
miyo-18/CI103,drexel university,https://ror.org/04bdffz58
michaeltranxd/KeyGlove,,
CyberSchoolSystem/CyberSchoolSystem-server,,
dnc1994/Y86-Simulator,fudan university.,https://ror.org/013q1eq08
WiseCyril/hacktoberfest-2018,,
twhite96/beginner-projects,,
Richards-isaac/awesome-php-new,,
Dennis-Kiarie/Hass-Consulting-Company-House-Cost-Prediction,hassconsult,
IllinoisStateGeologicalSurvey/p_point2grid,,
vicky-sunshine/doi2bibtex,,
mnjstwins/TwitterSearch,,
dladd/CardiacCalcium_TestCaCLEAN,,
stpzsj/vue-,,
hermionewy/hateCrime,,
alfredofingulin/ThingRendevous,embedded,
javaj0hn/Runescape-World-Tracker,,
koraa/helix-harmonicabsorber,,
ilmatt1991/simple-peer,,
ldweeks/Cedars-5th-and-6th-History---2017-2018,,
MJAHMADEE/Awesome-Surgical-Video-Analysis,,
assembler-school/es6-workshop,,
liyuanbo1997/JavaSeniorEngineer,,
Loizage/marketplace_dapp_university,marketplace_dapp_university,
YanFangBio/lung-rna-seq,,
NikhileshJr08/A-December-of-Algorithms-2020,,
spagnuolocarmine/ubuntu-openmpi-openmp,,
MortezaHaghighi/matl-db,google,https://ror.org/00njsd438
Nrjwolf/awesome-russian-it,,
MarcosVB/CODEC,university of vale do rio dos brazil/rio grande do sul,
nmrr/dcf77-decoder,,
wids-eria/ADAGE_LGN,,
shunkakinoki/SaaS4Devs,,
Anish-AV/COVID-19-Diagnosis-System,university of montreal],https://ror.org/0161xgx34
abvaden/SummerFoodApp,,
ggarciaf/frontend-developer-resources,,
iSirThijs/pt-tech,hogeschool van amsterdam](https://www.cmd-amsterdam.nl),
Adalab/modulo-1-evaluacion-final-MaitaneAbad,,
npwalker/cisco-network-puppet-module,ciscopuppet,
RiatIO/Master,university of oslo,https://ror.org/01xtthb56
flavioesposito/catena,saint louis university.,https://ror.org/01p7jjy08
ixartz/awesome-billing,,
STLERV/CopiaDash,,
christianisadev/skyscraper,,
DanteDeRuwe/lorem-desktop,ghent university,https://ror.org/00cv9y106
GolloDev/M101JS-MONGODB-FOR-NODE.JS-DEVELOPERS,,
thedavecarroll/IronScripterSolutions,,
vldcreation/ProjectPAM,,
arunkhosla/arunkhosla.github.io,dr b r ambedkar national institute of technology jalandhar,https://ror.org/03xt0bg88
werim/BTB-manager-telegram,,
trianglefraternitymtu/trianglefraternitymtu.github.io,,
mikemahoney218/plantr,,
Christopher-Barrett/web-Sprint-Challenge-User-Interface-and-Git,,
jijinkh/vett,,
BennyWnj/awesome-machine-learning,,
arshadkazmi42/gopalgoel19.github.io,,
Nathanc7525/cs2400,ohio university,https://ror.org/01jr3y717
BrandonMan123/MRG_Racecar_App,,
thepolicylab/ZenTables,google,https://ror.org/00njsd438
codyschool/codyschool,,
cossentino/nyt_topstories,,
riteshsp2000/pod-4.1.2-portfolio,,
michaeljohnson-mj/frontend-mentor-loopstudios-landing-page,,
jtreminio/cli-menu,,
Roy101/Robotics-Club-Website,brac university,https://ror.org/00sge8677
MossW268/Scratch-Ultimate-Coding-Shop2,,
elroykanye/elroykanye,,
gatarelib/light-weight-refinenet,,
JoshhhBailey/garden-generator,bournemouth university.*<br,https://ror.org/05wwcw481
AzrieliDigital/terraform-aws-s3-bucket,,
ValentinMouret/probability,,
mit-ll/CATAN,,
aphedges/kairos-yaml,,
mglu123/DSCI_522_G410,university,
blackmagic-consult/remote-jobs,,
microsoft/XGLUE,,
Baukebrenninkmeijer/On-the-Generation-and-Evaluation-of-Synthetic-Tabular-Data-using-GANs,radboud,
mmubarak38/Open-to-Intern,,
jstrieb/systems-programming-cheat-sheet,,
sliedig/aws-step-functions-plagiarism-demo-dotnetcore,,
charlieroses/cs164site,drexel university,https://ror.org/04bdffz58
paulsok/chaos-analysis,,
nanoepics/nanoepics,utrecht university.,https://ror.org/04pp8hn57
GaborFarkas/scaia-install,,
crazyacking/ted-in-spark,international conference on prognostics and health management,
modlanglais/UDP-client-server-example,texas state university,https://ror.org/05h9q1g27
globus/globus-publish-dspace,globus data,
lars-ruijs/progressive-web-apps-2021,,
BhavyanshM/BebopS,,
IW276/IW276WS21-P20,,
rinolvy/konten-belajar-programming,,
FLTOki/projectOne,,
Ar00jFatima/Happy_Hacking,,
jonblower/python-viz-intro,,
iteesoft/Doctor-Appointment-Booking-System,the software university,
AhmedRaafat14/awesome-dotfiles,,
JoeSwinehart/DataVizLab3,university of oregon's,
lhhunghimself/fastBMA,,
Maitevdnoort/epiGBS2,,
Varil426/AGH-IO-SightseeingApp,agh university of science and technology.,https://ror.org/00bas1c41
LTKills/College,,
ScottKolo/SChemP,,
darkshine0x/LearningProjects,lucerne university for applied sciences and arts.,https://ror.org/04nd0xd48
Akiya-Research-Institute/U-2-Net-Portrait-on-UE4,,
3xorcis7/wikonnect,,
alta-sh/HallamBot,,
mishpat/econometrics-notebooks,washington university in st. louis.,https://ror.org/01yc7t268
Laura-Bullek/Good-README-Generator,university of new hampshire's,https://ror.org/01rmh9n78
cristobalmitchell/hnsc-biomarkers,national human genome research institute,https://ror.org/00baak391
irfnrdh/deep-learning-roadmap,,
kunwar-vikrant/Netflix-Movie-Recommendation-Engine,,
ay8500/brassai,,
lefticus/cscs,,
clayne/toaruos,,
nmgeek/ajc_school_cheating,,
fabian-vis/OBA-Senior,,
ShawnMilo/crypto,,
tongxueqing/SSSS,,
OmarAEH/universities_finder,google,https://ror.org/00njsd438
fmterrorf/school_house,,
kaniska/lets-stop-wildfires-hackathon-2.0,,
deryaksz/RACLAB,selcuk university,https://ror.org/045hgzm75
Westixy-FORK/infrastructure-agent-ansible,,
mushfiqulIslam/buccsignup,brac university,https://ror.org/00sge8677
Mertric/Sustainable-Development-,,
CloudAtIllinois/projects-and-research,university of illinois,https://ror.org/047426m28
rozdolsky33/skilset-app,,
PeganovAnton/transformer-xl,,
joadan/Blazor-ApexCharts,,
khushi0302001/A-to-Z-Resources-for-Students,,
thepowerfuldeez/Practical_RL,,
Gavin-Dreyer/Sprint-Challenge--User-Interface,,
ashrivas99/awesome-semantic-web,,
1FORTY/RubySchool_lesson_22,rubyschool,
ManuelSerranoR/Deep-Driving,new york university,https://ror.org/0190ak572
lezed1/runelite,,
petrihelo/BLMS,university of vaasa finland,
dhineshkumarmcci/mcci-catena-4430,,
gradybknight/functional-programming,,
InventorsDev/sdg-004,,
mark-zhao1/PGE_ML_Hackathon,,
MateusJSouza/DevChallenges-ButtonComponents,,
snottis/COMP.SE.200-2021-2022-1,,
OKTAYKIR/awesome-dotnet-core-applications,asp.net core,
kelvv/regexper.js,,
IsaacAderogba/Sprint-Challenge--User-Interface,,
PRkudupu/movie_recomendations,university of minnesota,https://ror.org/017zqws13
dgiambra/langevin_dynamics,,
blackbad1/pizza,,
OpenAgriTech/CORDOVA-ET-node,university of cordoba,https://ror.org/04nmbd607
mwjohnson13575/BystanderGame,school project,
jvdoorn/FMT,leiden university.,https://ror.org/027bh9e22
WimDoetApp/project18_1718,hogeschool thomas more,
DivineDX/Hungrily,,
allworldg/SchoolHelp,,
JiangTianyu51147/USTC-ncov-AutoReport,,
fmossott/COVID19-US,,
mitll/pyslgr,,
Ritwik880/IPL-Match,,
HDell/Git-for-Web-Development-Project,lambda school,
Corbelbiz/awesome-geospatial-companies,,
fgelati/2019suhl,,
patrickherold/blazer,,
jkitchin/autograd,,
dev-aditya/QWorld_Summer_School_2021,,
robert-richardson/EKF-Battery-Impedance-Temperature,,
Build-Week-React-HackerNews-Clone/Back-End,hackernews,
DaveFrost1024/Space-Invader-Breakout,,
openprov/provjs,,
GepocUS/GepocToolbox,university of seville.,https://ror.org/03yxnpp24
gigony/AI-Battle-Tetris,,
boriskrasko/tasks,rsschool,
m-b-e/PISA_Revisited,,
devjewel01/awesome-robotic-tooling,,
bdudelsack/awesome-stars,,
predictiple/MFTECmd,,
gokceneraslan/tracer,t cell receptor,
ibseq/easyseq,easyseq,
comychitz/stejano,,
ctyar/Nager.Date,,
jofranz/FoodTrackerAndroid,,
atoledo1/story-squad-frontend,,
gabidavila/javascript-logging-lab-js-intro-000,,
hjy1210/heroku-mlab,,
c3m3gyanesh/BB-Gen,,
NgoJunHaoJason/CE3103,nanyang technological university,https://ror.org/02e7b5302
mfkl/lists,,
tulikavijay/aplus-courses,,
rstancioiu/Checkers-IA,,
CMPUT301F17T16/HabbitTracker2017,,
SkillsImprover/online-school-prj,,
306404391/deep-learning-time-series,,
iohzrd/js-ipfs,,
jesustd/Proyectos_2-UFV,universidad francisco de vitoria.,https://ror.org/03ha64j07
CSUF-Avengers/fullstack-tutorial,california state university fullerton,https://ror.org/02avqqw26
abhijoshi2k/abhijoshi2k,,
ThesllaDev/awesome-canvas,,
dylansteck/Makestagram-Dylan,,
Wetterprophet/1-zickzack_algorithm,university of applied sciences,https://ror.org/05e5kd476
ThePeej/MyPortfolio-Hacktoberfest2019,,
jsbard/School-Database-REST-API,school-database-rest-api,
potyoma/Tuchka,google,https://ror.org/00njsd438
nooproblem/awesome-zsh-plugins,,
Kodoh/ALevel_ProgrammingProject,,
BNUCNL/WholebodySomatotopicMapping,,
prttstft/MaterialMensa,paderborn,
JorneSaenen/web-development-resources,,
mattianeroni/milk-logistics,university of modena,
Wentzell/libdlr,,
architecture-building-systems/esoreader,,
alexives/hubitat-roku-tv,,
azev77/InvariantCausalPrediction.jl,,
Code-Institute-Submissions/fion21-new-flask-1,code institute.,https://ror.org/01bxb2y87
JoNoC0/JNguyen,at university of texas in austin,https://ror.org/00hj54h04
MyeongHaHwang/Synbi-Side,korea advanced institute science and technology(kaist),https://ror.org/05apxxy63
zkid18/Tinkoff-Fintech-School-Chat,tinkoff bank,
ManoLo2ManoLo/Horiseon-Social-Solution-Services,horiseon-social-solution-services,
stephanie-hall/Project-3,michigan state university,https://ror.org/05hs6h993
mtortonesi/sisfc,,
walkerzh0/zblogphp,,
SamuelFolledo/BrainTrainer,,
ashleygwilliams/thunderplains-2015,javascript,
jlpanetta1681/web-Sprint-Challenge-User-Interface-and-Git,,
hsnmrdgl/yeditepeProjects,university,
ShreyashKad/sleap,,
marcojoao/UNetPlusPlus,,
ellyoketch/Delani-studio,,
jthaller/grad_school_misc,,
hehuan2112/LearnerExp,,
j-chad/Basic-Math-Game,,
jainsid2305/InstiComplaints-App,,
Igor-Felipy/Happy,,
levanhuynhmai/CMS,,
rpep/oommf-feedstock,,
andreabradpitto/task_behavior_ros,,
Natan-Artini/Glut-Torre,,
SchoolOrchestration/SchoolData,,
Fredrick10651/-Caesar_Cipher,,
SharifAmit/CS685_Computer_Vision,university of nevada reno.,https://ror.org/01keh0577
jonathanmarvens/turing-machine,,
tinyheero/OptiVac,,
the-dodo-project/word-cloud-python,,
roreyscriven/rorey.cloud,,
ruebot/iaTorrent,,
iseag/infoscreen,,
hms-dbmi/EHRtemporalVariability,,
luucasfarias/desafio_ceuma,ceuma university.,
dianwoshishi/xmap,,
istodi/django-schools,,
Princeton-CDH/derrida-django,,
textproclab/run,,
gunshi/dl-ift6135-h19,university of montreal.,https://ror.org/0161xgx34
NeoChow/vapor,,
loorely/friendbot,,
fossabot/SchoolNotificationSystem,,
Idrissben/X-Ray-Processing,,
mikael-epigram/finufft,,
nemathahmed/ee-web,indian institute of technology indore,https://ror.org/01hhf7w52
dpriskorn/multilingual-topic-modelling-wikidata,multilingual-topic-modelling-wikidata,
Neuroimaging-UvA/NI-edu,university of amsterdam.,https://ror.org/04dkp9463
glauberfc/awesome,,
opeolluwa/rfid-server,internet of things,
urdans/design-resources-for-developers,,
carlcastanas/web-development-resources,,
stv0g/cfac,,
ProtoSchool/chengdu,protoschool's,
Dreamliking/Machine-Learning,,
CERNatschool/moedal-grid-user-guide,,
ease-lab/STeLLAR,,
EPM-LearningAnalytics/EPM_Project,,
mateus03/2018AMMPoseSolver,,
mas-diq/mas-diq,gunadarma university,https://ror.org/0028q1g19
