mention_id,mention,DOI,PMID,ROR_ID
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/00f54p054
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/043mz5j54
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/00jmfr291
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/03dbr7087
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/050sv4x28
SM96258,clusterMaker,10.1186/1471-2105-12-436,22070249,https://ror.org/01w19ak89
SM101856,QVALUE,10.1073/pnas.1530509100,12883005,https://ror.org/00cvxb145
SM101856,QVALUE,10.1073/pnas.1530509100,12883005,https://ror.org/00f54p054
SM2931,PLANTS,10.1021/ci800298z,19125657,https://ror.org/0546hnb39
SM2931,PLANTS,10.1021/ci800298z,19125657,https://ror.org/01r9htc13
SM32019,ClusterOne,10.1038/nmeth.1938,22426491,https://ror.org/04g2vpn86
SM32019,ClusterOne,10.1038/nmeth.1938,22426491,https://ror.org/05bnh6r87
SM26298,Phytozome,10.1093/nar/gkr944,22110026,https://ror.org/04xm1d337
SM26298,Phytozome,10.1093/nar/gkr944,22110026,https://ror.org/01an7q238
SM82525,SIMLR,10.1038/nmeth.4207,28263960,https://ror.org/00f54p054
SM37181,scanpy,10.1186/s13059-017-1382-0,29409532,https://ror.org/02kkvpp62
SM37181,scanpy,10.1186/s13059-017-1382-0,29409532,https://ror.org/00cfam450
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/008zs3103
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/00f54p054
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/042nb2s44
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/01wp8zh54
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/04hfg7v94
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/03vek6s52
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/05a0ya142
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/05r3dyn47
SM24778,Juicer,10.1016/j.cels.2016.07.002,27467249,https://ror.org/02pttbw34
SM1537,3DLigandSite,10.1093/nar/gkq406,20513649,https://ror.org/041kmwe10
SM19065,Genepop,10.1111/j.1471-8286.2007.01931.x,21585727,https://ror.org/01cah1n37
SM19065,Genepop,10.1111/j.1471-8286.2007.01931.x,21585727,https://ror.org/02feahw73
SM85392,Singularity,10.1371/journal.pone.0177459,28494014,https://ror.org/00f54p054
SM85392,Singularity,10.1371/journal.pone.0177459,28494014,https://ror.org/02jbv0t02
SM85392,Singularity,10.1371/journal.pone.0177459,28494014,https://ror.org/00jmfr291
SM85392,Singularity,10.1371/journal.pone.0177459,28494014,https://ror.org/02k8cbn47
SM91403,exomePeak,,23589649,https://ror.org/042nb2s44
SM91403,exomePeak,,23589649,https://ror.org/02f6dcw23
SM22255,CDOCKER,10.1002/jcc.10306,12925999,https://ror.org/02dxx6824
SM22255,CDOCKER,10.1002/jcc.10306,12925999,https://ror.org/01qat3289
SM82058,MiPred,10.1093/nar/gkm368,17553836,https://ror.org/04ct4d772
SM24165,Pathview,10.1093/bioinformatics/btt285,23740750,https://ror.org/04dawnj30
SM1584,BlastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/02meqm098
SM1584,BlastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/04p491231
SM1584,BlastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/03m2x1q45
SM1584,BlastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/01cwqze88
SM45106,metagenomeSeq,10.1038/nmeth.2658,24076764,https://ror.org/04rq5mt64
SM45106,metagenomeSeq,10.1038/nmeth.2658,24076764,https://ror.org/047s2c258
SM45106,metagenomeSeq,10.1038/nmeth.2658,24076764,https://ror.org/03seew607
SM39177,Dindel,10.1101/gr.112326.110,20980555,https://ror.org/05cy4wa09
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/056d84691
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/05dbzj528
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/00f54p054
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/02hfpnk21
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/02s47w807
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/05feyya22
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/00baak391
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/01qv8fp92
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/03taz7m60
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/03r0ha626
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/02k40bc56
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/02yrq0923
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/00za53h95
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/000e0be47
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/043jzw605
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/01070mq45
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/023m51b03
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/04gbhgc79
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/01ej9dk98
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/007ps6h72
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/03zzw1w08
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/00jmfr291
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/04tpp9d61
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/05vghhr25
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/05m5b8x20
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/02qp3tb03
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/05emabm63
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/04a9tmd77
SM17494,REVEL,10.1016/j.ajhg.2016.08.016,27666373,https://ror.org/0130frc33
SM28285,KING,10.1093/bioinformatics/btq559,20926424,https://ror.org/0153tk833
SM28285,KING,10.1093/bioinformatics/btq559,20926424,https://ror.org/017zqws13
SM102956,NAViGaTOR,10.1093/bioinformatics/btp595,19837718,https://ror.org/03nzj6y61
SM15667,Fastp,10.1093/bioinformatics/bty560,30423086,https://ror.org/00pxc7m47
SM15667,Fastp,10.1093/bioinformatics/bty560,30423086,https://ror.org/04gh4er46
SM88723,DeepBind,10.1038/nbt.3300,26213851,https://ror.org/01hcyya48
SM88723,DeepBind,10.1038/nbt.3300,26213851,https://ror.org/03dbr7087
SM88723,DeepBind,10.1038/nbt.3300,26213851,https://ror.org/01sdtdd95
SM60804,Phylomatic,10.1111/j.1471-8286.2004.00829.x,,https://ror.org/03v76x132
SM28087,ONCOMINE,,15068665,https://ror.org/037zgn354
SM28087,ONCOMINE,,15068665,https://ror.org/04hqfvm50
SM28087,ONCOMINE,,15068665,https://ror.org/00za53h95
SM28087,ONCOMINE,,15068665,https://ror.org/00jmfr291
SM103583,STRUM,10.1093/bioinformatics/btw361,27318206,https://ror.org/05nzc1r88
SM103583,STRUM,10.1093/bioinformatics/btw361,27318206,https://ror.org/03k77wm53
SM103583,STRUM,10.1093/bioinformatics/btw361,27318206,https://ror.org/05t8y2r12
SM82296,rrBLUP,10.3835/plantgenome2011.08.0024,,https://ror.org/05dk0ce17
SM103904,MISTIC,,23716641,https://ror.org/0431v7h69
SM103904,MISTIC,,23716641,https://ror.org/04qtj9h94
SM103904,MISTIC,,23716641,https://ror.org/03cqe8w59
SM97735,AMPHORA,10.1186/gb-2008-9-10-r151,18851752,https://ror.org/05rrcem69
SM104237,TargetFinder,10.1038/ng.3539,27064255,https://ror.org/038321296
SM104237,TargetFinder,10.1038/ng.3539,27064255,https://ror.org/05mt7ye26
SM104237,TargetFinder,10.1038/ng.3539,27064255,https://ror.org/043mz5j54
SM902,BEST,10.1080/10635150701429982,17562474,https://ror.org/00rs6vg23
SM18193,NetGene2,10.1093/nar/24.17.3439,8811101,https://ror.org/04qtj9h94
SM80655,CRITICA,10.1093/oxfordjournals.molbev.a026133,10331277,https://ror.org/047426m28
SM63064,SINTAX,10.1101/074161,,https://ror.org/00wns3e34
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/035b05819
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/04gh4er46
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/0530pts50
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/00f1zfq44
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/04txyc737
SM92564,SOAPdenovo-Trans,10.1093/bioinformatics/btu077,24532719,https://ror.org/02zhqgq86
SM92571,BinPacker,10.1371/journal.pcbi.1004772,26894997,https://ror.org/05jbt9m15
SM92571,BinPacker,10.1371/journal.pcbi.1004772,26894997,https://ror.org/006pyvd89
SM92571,BinPacker,10.1371/journal.pcbi.1004772,26894997,https://ror.org/0207yh398
SM6265,MitoProt,10.1111/j.1432-1033.1996.00779.x,8944766,https://ror.org/03mxktp47
SM6265,MitoProt,10.1111/j.1432-1033.1996.00779.x,8944766,https://ror.org/05a0dhs15
SM6265,MitoProt,10.1111/j.1432-1033.1996.00779.x,8944766,https://ror.org/036b2ww28
SM6265,MitoProt,10.1111/j.1432-1033.1996.00779.x,8944766,https://ror.org/02feahw73
SM32652,ApEn,10.1152/ajpheart.2000.278.6.h2039,10843903,https://ror.org/0153tk833
SM105175,SampEn,10.1152/ajpheart.2000.278.6.h2039,10843903,https://ror.org/0153tk833
SM8602,RaxML,10.1093/bioinformatics/btu033,24451623,https://ror.org/04t3en479
SM8602,RaxML,10.1093/bioinformatics/btu033,24451623,https://ror.org/01f7bcy98
SM21129,gcRMA,10.1198/016214504000000683,,https://ror.org/02jzgtq86
SM21129,gcRMA,10.1198/016214504000000683,,https://ror.org/03qd7mz70
SM21129,gcRMA,10.1198/016214504000000683,,https://ror.org/00za53h95
SM21129,gcRMA,10.1198/016214504000000683,,https://ror.org/0476ayz92
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/035b05819
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/042nb2s44
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/043jzw605
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/05deks119
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/03v76x132
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/03mstc592
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/01s5axj25
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/052gg0110
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/02p77k626
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/053a6xa29
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/02grkyz14
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/04p5ggc03
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/05bjen692
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/04txyc737
SM105497,NetPhorest,10.1126/scisignal.1159433,18765831,https://ror.org/04qtj9h94
SM105539,SegNet,10.1109/tpami.2016.2644615,28060704,https://ror.org/013meh722
SM42767,PaDEL,10.1002/jcc.21707,21425294,https://ror.org/01tgyzw49
SM105688,ChromSDE,,24195706,https://ror.org/01tgyzw49
SM105688,ChromSDE,,24195706,https://ror.org/05k8wg936
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/02785qs39
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/04zaaa143
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/0495fxg12
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/05etkex69
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/051escj72
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/02en5vm52
SM32423,ShRec3D,10.1038/nmeth.3104,25240436,https://ror.org/02feahw73
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/002pd6e78
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/042nb2s44
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/00jjeh629
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/03vek6s52
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/05a0ya142
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/01gcrbc43
SM78231,Birdsuite,10.1038/ng.237,18776909,https://ror.org/04b6nzv94
SM10272,PoseView,10.1093/bioinformatics/btl150,16632493,https://ror.org/00g30e956
SM9516,JSmol,10.1002/ijch.201300024,,https://ror.org/01q7w1f47
SM9516,JSmol,10.1002/ijch.201300024,,https://ror.org/0316ej306
SM9516,JSmol,10.1002/ijch.201300024,,https://ror.org/02kpeqv85
SM64705,PyRosetta,10.1093/bioinformatics/btq007,20061306,https://ror.org/05m5b8x20
SM64705,PyRosetta,10.1093/bioinformatics/btq007,20061306,https://ror.org/00za53h95
SM14002,lumi,10.1093/bioinformatics/btn224,18467348,https://ror.org/000e0be47
SM89129,PsychENCODE,,23715323,https://ror.org/04vz87118
SM89129,PsychENCODE,,23715323,https://ror.org/040gcmg81
SM89129,PsychENCODE,,23715323,https://ror.org/042nb2s44
SM89129,PsychENCODE,,23715323,https://ror.org/00f54p054
SM89129,PsychENCODE,,23715323,https://ror.org/02nkdxk79
SM89129,PsychENCODE,,23715323,https://ror.org/02meqm098
SM89129,PsychENCODE,,23715323,https://ror.org/02e3wq066
SM89129,PsychENCODE,,23715323,https://ror.org/04f812k67
SM89129,PsychENCODE,,23715323,https://ror.org/04xeg9z08
SM89129,PsychENCODE,,23715323,https://ror.org/01ggenr10
SM89129,PsychENCODE,,23715323,https://ror.org/01cwqze88
SM89129,PsychENCODE,,23715323,https://ror.org/00baak391
SM89129,PsychENCODE,,23715323,https://ror.org/05a0ya142
SM89129,PsychENCODE,,23715323,https://ror.org/04bdffz58
SM89129,PsychENCODE,,23715323,https://ror.org/024mw5h28
SM89129,PsychENCODE,,23715323,https://ror.org/052gg0110
SM89129,PsychENCODE,,23715323,https://ror.org/02dgjyy92
SM89129,PsychENCODE,,23715323,https://ror.org/0499dwk57
SM89129,PsychENCODE,,23715323,https://ror.org/03vzpaf33
SM89129,PsychENCODE,,23715323,https://ror.org/00fj8a872
SM89129,PsychENCODE,,23715323,https://ror.org/00zv91802
SM89129,PsychENCODE,,23715323,https://ror.org/006v7bf86
SM89129,PsychENCODE,,23715323,https://ror.org/038st2x32
SM89129,PsychENCODE,,23715323,https://ror.org/002pd6e78
SM89129,PsychENCODE,,23715323,https://ror.org/00wm07d60
SM89129,PsychENCODE,,23715323,https://ror.org/038espn32
SM89129,PsychENCODE,,23715323,https://ror.org/006w34k90
SM89129,PsychENCODE,,23715323,https://ror.org/03wyzt892
SM89129,PsychENCODE,,23715323,https://ror.org/0130frc33
SM89129,PsychENCODE,,23715323,https://ror.org/04a9tmd77
SM89129,PsychENCODE,,23715323,https://ror.org/01swzsf04
SM23135,CAFE,10.1093/bioinformatics/btl097,16543274,https://ror.org/02k40bc56
SM23135,CAFE,10.1093/bioinformatics/btl097,16543274,https://ror.org/05rrcem69
SM23135,CAFE,10.1093/bioinformatics/btl097,16543274,https://ror.org/05f950310
SM27927,GO-Elite,10.1093/bioinformatics/bts366,22743224,https://ror.org/02jz4aj89
SM27927,GO-Elite,10.1093/bioinformatics/bts366,22743224,https://ror.org/043mz5j54
SM106554,PHLAT,10.1186/1471-2164-15-325,24884790,https://ror.org/02f51rf24
SM55886,PlasFlow,10.1093/nar/gkx1321,29346586,https://ror.org/034tvp782
SM55886,PlasFlow,10.1093/nar/gkx1321,29346586,https://ror.org/039bjqg32
SM106672,TADbit,10.1371/journal.pcbi.1005665,28723903,https://ror.org/01bpa4157
SM106672,TADbit,10.1371/journal.pcbi.1005665,28723903,https://ror.org/0371hy230
SM106672,TADbit,10.1371/journal.pcbi.1005665,28723903,https://ror.org/03wyzt892
SM106672,TADbit,10.1371/journal.pcbi.1005665,28723903,https://ror.org/04n0g0b29
SM91342,ChimeraScan,10.1093/bioinformatics/btr467,21840877,https://ror.org/027t4kk23
SM91342,ChimeraScan,10.1093/bioinformatics/btr467,21840877,https://ror.org/00jmfr291
SM91342,ChimeraScan,10.1093/bioinformatics/btr467,21840877,https://ror.org/006w34k90
SM10032,UniChem,10.1186/1758-2946-5-3,,https://ror.org/029chgv08
SM10032,UniChem,10.1186/1758-2946-5-3,,https://ror.org/02catss52
SM107057,OptForce,10.1371/journal.pcbi.1000744,20419153,https://ror.org/04p491231
SM107187,OncodriveFML,10.1186/s13059-016-0994-0,27311963,https://ror.org/042nkmz09
SM107187,OncodriveFML,10.1186/s13059-016-0994-0,27311963,https://ror.org/0371hy230
SM107187,OncodriveFML,10.1186/s13059-016-0994-0,27311963,https://ror.org/039evc422
SM107187,OncodriveFML,10.1186/s13059-016-0994-0,27311963,https://ror.org/04n0g0b29
SM107256,ReaDDy,10.1371/journal.pone.0074261,24040218,https://ror.org/046ak2485
SM774,BatchPrimer3,10.1186/1471-2105-9-253,18510760,https://ror.org/03x7fn667
SM774,BatchPrimer3,10.1186/1471-2105-9-253,18510760,https://ror.org/05g223j58
SM774,BatchPrimer3,10.1186/1471-2105-9-253,18510760,https://ror.org/02d2m2044
SM46187,CPC2,10.1093/nar/gkx428,28521017,https://ror.org/02v51f717
SM35587,MetaCluster,10.1093/bioinformatics/bts397,22962452,https://ror.org/02zhqgq86
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/05m7pjf47
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/0015ws592
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/029chgv08
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/02vjkv261
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/00pg6eq24
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/02feahw73
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/03s65by71
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/05591te55
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/02catss52
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/050589e39
SM1215,Clustal-Omega,10.1038/msb.2011.75,21988835,https://ror.org/05k8wg936
SM36193,*BEAST,10.1093/molbev/msp274,19906793,https://ror.org/03b94tp07
SM36193,*BEAST,10.1093/molbev/msp274,19906793,https://ror.org/02gbgwz87
SM107599,InterProScan5,10.1093/nar/gki442,,https://ror.org/029chgv08
SM107599,InterProScan5,,24451626,https://ror.org/05cy4wa09
SM107599,InterProScan5,10.1093/nar/gki442,24451626,https://ror.org/02catss52
SM39164,TreeMix,10.1371/journal.pgen.1002967,23166502,https://ror.org/024mw5h28
SM39164,TreeMix,10.1371/journal.pgen.1002967,23166502,https://ror.org/006w34k90
SM51298,fastSTRUCTURE,10.1534/genetics.114.164350,24700103,https://ror.org/00f54p054
SM51298,fastSTRUCTURE,10.1534/genetics.114.164350,24700103,https://ror.org/024mw5h28
SM51298,fastSTRUCTURE,10.1534/genetics.114.164350,24700103,https://ror.org/006w34k90
SM7120,MUMMER,10.1186/gb-2004-5-2-r12,14759262,https://ror.org/0153tk833
SM7120,MUMMER,10.1186/gb-2004-5-2-r12,14759262,https://ror.org/00g30e956
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/008zs3103
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/00f54p054
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/042nb2s44
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/04hfg7v94
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/03vek6s52
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/05a0ya142
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/05r3dyn47
SM24776,HiCCUPS,10.1016/j.cell.2014.11.021,25497547,https://ror.org/02pttbw34
SM99270,DawnRank,10.1186/s13073-014-0056-8,25177370,https://ror.org/047426m28
SM69513,Pvclust,10.1093/bioinformatics/btl117,16595560,https://ror.org/0112mx960
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/03b94tp07
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/029chgv08
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/01nrxwf90
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/038t36y30
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/05bk57929
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/00q6h8f30
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/05dxps055
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/03zdwsf69
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/02kzs4y22
SM108336,SED-ML,10.1186/1752-0509-5-198,22172142,https://ror.org/027m9bs27
SM73421,FRED,10.1021/ci100436p,21323318,https://ror.org/0523sbv14
SM51465,OGDRAW,10.1007/s00294-007-0161-y,17957369,https://ror.org/01fbde567
SM48488,TrackMate,10.1016/j.ymeth.2016.09.016,27713081,https://ror.org/05cb4rb43
SM48488,TrackMate,10.1016/j.ymeth.2016.09.016,27713081,https://ror.org/021ryxk89
SM48488,TrackMate,10.1016/j.ymeth.2016.09.016,27713081,https://ror.org/0495fxg12
SM48488,TrackMate,10.1016/j.ymeth.2016.09.016,27713081,https://ror.org/01y2jtd41
SM48488,TrackMate,10.1016/j.ymeth.2016.09.016,27713081,https://ror.org/02feahw73
SM18023,bwa-mem,10.1093/bioinformatics/btp324,,https://ror.org/05cy4wa09
SM97507,XSTREAM,10.1186/1471-2105-8-382,17931424,https://ror.org/02t274463
SM8428,Racon,10.1101/gr.214270.116,28100585,https://ror.org/044w3nw43
SM8428,Racon,10.1101/gr.214270.116,28100585,https://ror.org/00mv6sv71
SM8428,Racon,10.1101/gr.214270.116,28100585,https://ror.org/02mw21745
SM8428,Racon,10.1101/gr.214270.116,28100585,https://ror.org/05k8wg936
SM109135,SiPhy,10.1093/bioinformatics/btp190,19478016,https://ror.org/05a0ya142
SM109135,SiPhy,10.1093/bioinformatics/btp190,19478016,https://ror.org/048a87296
SM109135,SiPhy,10.1093/bioinformatics/btp190,19478016,https://ror.org/04gyf1771
SM80734,Escher,10.1371/journal.pcbi.1004321,26313928,https://ror.org/0168r3w48
SM80734,Escher,10.1371/journal.pcbi.1004321,26313928,https://ror.org/04txyc737
SM80734,Escher,10.1371/journal.pcbi.1004321,26313928,https://ror.org/04qtj9h94
SM80734,Escher,10.1371/journal.pcbi.1004321,26313928,https://ror.org/03a1kwz48
SM57752,ClonalFrame,10.1534/genetics.106.063305,17151252,https://ror.org/052gg0110
SM39403,CoNIFER,10.1101/gr.138115.112,22585873,https://ror.org/006w34k90
SM39403,CoNIFER,10.1101/gr.138115.112,22585873,https://ror.org/01cwqze88
SM39403,CoNIFER,10.1101/gr.138115.112,22585873,https://ror.org/00cvxb145
SM39403,CoNIFER,10.1101/gr.138115.112,22585873,https://ror.org/0153tk833
SM28014,BisoGenet,10.1186/1471-2105-11-91,20163717,https://ror.org/03qxwgf98
SM32638,Java Treeview,10.1093/bioinformatics/bth349,15180930,https://ror.org/00f54p054
SM674,Mega,10.1093/bib/5.2.150,15260895,https://ror.org/00ws30h19
SM674,Mega,10.1093/bib/5.2.150,15260895,https://ror.org/021z7gb33
SM931,SHELXD,10.1107/s0108767307043930,18156677,https://ror.org/01y9bpm73
SM110050,OncoNEM,10.1186/s13059-016-0929-9,,https://ror.org/054225q67
SM110050,OncoNEM,10.1186/s13059-016-0929-9,,https://ror.org/013meh722
SM110050,OncoNEM,,26753840,https://ror.org/05cy4wa09
SM110050,OncoNEM,,26753840,https://ror.org/02n742c10
SM110050,OncoNEM,,26753840,https://ror.org/03t1jzs40
SM29409,PhyloCSF,10.1093/bioinformatics/btr209,21685081,https://ror.org/05a0ya142
SM29409,PhyloCSF,10.1093/bioinformatics/btr209,21685081,https://ror.org/042nb2s44
SM35695,NeighborNet,,14660700,https://ror.org/048a87296
SM39170,BedTools,10.1093/bioinformatics/btq033,20110278,https://ror.org/0153tk833
SM33104,samtools mpileup,10.1093/bioinformatics/btp352,19505943,https://ror.org/046rm7j60
SM33104,samtools mpileup,10.1093/bioinformatics/btp352,19505943,https://ror.org/02n2fzt79
SM33104,samtools mpileup,10.1093/bioinformatics/btp352,19505943,https://ror.org/049gn7z52
SM33104,samtools mpileup,10.1093/bioinformatics/btp352,19505943,https://ror.org/05a0ya142
SM33104,samtools mpileup,10.1093/bioinformatics/btp352,19505943,https://ror.org/05cy4wa09
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/00fcszb13
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/00za53h95
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/02qz8b764
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/04xm1d337
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/01keh0577
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/039bp8j42
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/03xez1567
SM6295,Falcon,10.1038/nmeth.4035,27749838,https://ror.org/05rrcem69
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/04y75v050
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/02jx3x895
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/03v76x132
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/03efmqc40
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/03gf8rp76
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/03w1ffx74
SM110661,NeuroML,10.1371/journal.pcbi.1000815,20585541,https://ror.org/02feahw73
SM38770,GAMLSS,10.1111/j.1467-9876.2005.00510.x,,https://ror.org/00ae33288
SM84129,NLStradamus,10.1186/1471-2105-10-202,19563654,https://ror.org/03dbr7087
