mention_id,mention,DOI,PMID,ROR_ID,github_slug
SM17267,ToppFun,10.1093/nar/gkp427,19465376,https://ror.org/01hcyya48,
SM17267,ToppFun,10.1093/nar/gkp427,19465376,https://ror.org/01e3m7079,
SM39397,CHiCAGO,10.1186/s13059-016-0992-2,27306882,https://ror.org/02jx3x895,
SM39397,CHiCAGO,10.1186/s13059-016-0992-2,27306882,https://ror.org/01d5qpn59,
SM39397,CHiCAGO,10.1186/s13059-016-0992-2,27306882,https://ror.org/02catss52,
SM39397,CHiCAGO,10.1186/s13059-016-0992-2,27306882,https://ror.org/0220mzb33,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04cdgtt98,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00wjc7c48,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/038t36y30,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/03vek6s52,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/036jqmy94,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02dxx6824,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/05qwgg493,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00za53h95,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04n1n3n22,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01y2jtd41,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04qtj9h94,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04b6nzv94,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04d836q62,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02jqc0m91,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02jzgtq86,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00f7hpc57,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/030j5vf66,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01an7q238,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04a9tmd77,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00cvxb145,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01b6kha49,
SM28351,Bioconductor package,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/03abd2075,
SM677,blastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/02meqm098,
SM677,blastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/04p491231,
SM677,blastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/03m2x1q45,
SM677,blastN,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/01cwqze88,
SM126165,NGSadmix,10.1534/genetics.113.154138,24026093,https://ror.org/0462zf838,
SM126165,NGSadmix,10.1534/genetics.113.154138,24026093,https://ror.org/035b05819,
SM124575,GRAMMy,10.1371/journal.pone.0027992,22162995,https://ror.org/03taz7m60,
SM124575,GRAMMy,10.1371/journal.pone.0027992,22162995,https://ror.org/03cve4549,
SM80302,DoGSiteScorer,10.1093/bioinformatics/bts310,22628523,https://ror.org/04b2dty93,
SM80302,DoGSiteScorer,10.1093/bioinformatics/bts310,22628523,https://ror.org/00g30e956,
SM57251,Haddock,,12580598,https://ror.org/04pp8hn57,saymagic/Haddock
SM8401,PathogenFinder,,24204795,https://ror.org/04qtj9h94,
SM15482,QGRS Mapper,10.1093/nar/gkl253,16845096,https://ror.org/00hx57361,
SM15482,QGRS Mapper,10.1093/nar/gkl253,16845096,https://ror.org/03s2x9d90,
SM15482,QGRS Mapper,10.1093/nar/gkl253,16845096,https://ror.org/02nx5r318,
SM8375,CGview,10.1093/bioinformatics/bti054,15479716,https://ror.org/0160cpw27,
SM110377,GenomeMatcher,10.1186/1471-2105-9-376,18793444,https://ror.org/01dq60k83,lilytakahari/GenomeMatcher
SM11227,UCSF ChimeraX,10.1002/pro.3235,28710774,https://ror.org/043mz5j54,
SM82602,pLogo,10.1038/nmeth.2646,24097270,https://ror.org/03vek6s52,
SM82602,pLogo,10.1038/nmeth.2646,24097270,https://ror.org/02der9h97,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/03kk7td41,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/002pd6e78,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/03vek6s52,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/05a0ya142,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/01gcrbc43,
SM91778,ALIGATOR,10.1016/j.ajhg.2009.05.011,19539887,https://ror.org/004y8wk30,
SM1654,mrMLM,10.1038/srep19444,26787347,https://ror.org/05td3s095,cran/mrMLM
SM1654,mrMLM,10.1038/srep19444,26787347,https://ror.org/023b72294,cran/mrMLM
SM1654,mrMLM,10.1038/srep19444,26787347,https://ror.org/03nawhv43,cran/mrMLM
SM1654,mrMLM,10.1038/srep19444,26787347,https://ror.org/05v62cm79,cran/mrMLM
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/05td3s095,
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/023b72294,
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/05v62cm79,
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/04xv2pc41,
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/03rmrcq20,
SM177230,FASTmrEMMA,10.1093/bib/bbw145,,https://ror.org/04p491231,
SM1656,ISIS EM-BLASSO,10.1371/journal.pcbi.1005357,28141824,https://ror.org/05td3s095,
SM1656,ISIS EM-BLASSO,10.1371/journal.pcbi.1005357,28141824,https://ror.org/023b72294,
SM1656,ISIS EM-BLASSO,10.1371/journal.pcbi.1005357,28141824,https://ror.org/01jk2zc89,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/002n09z45,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/03b94tp07,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/013yean28,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/052gg0110,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/051escj72,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/02feahw73,
SM147198,PhyML3,10.1093/sysbio/syq010,20525638,https://ror.org/05a28rw58,
SM29074,TargetScan Human,10.1016/j.cell.2004.12.035,15652477,https://ror.org/042nb2s44,
SM29074,TargetScan Human,10.1016/j.cell.2004.12.035,15652477,https://ror.org/04vqm6w82,
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/045pn2j94,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/035b05819,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/040gcmg81,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/0530pts50,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/01cwqze88,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/0072d4h61,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/04qr3zq92,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/04txyc737,Nobel-Justin/SOAPfuse
SM85734,SOAPfuse,10.1186/gb-2013-14-2-r12,23409703,https://ror.org/05d2yfz11,Nobel-Justin/SOAPfuse
SM62626,MetaVir,10.1093/bioinformatics/btr519,21911332,https://ror.org/020ahr442,
SM62626,MetaVir,10.1093/bioinformatics/btr519,21911332,https://ror.org/03yf5zr20,
SM62626,MetaVir,10.1093/bioinformatics/btr519,21911332,https://ror.org/03vgfxd91,
SM62626,MetaVir,10.1093/bioinformatics/btr519,21911332,https://ror.org/02feahw73,
SM7192,prodigal,10.1186/1471-2105-11-119,20211023,https://ror.org/04xm1d337,regisb/prodigal
SM7192,prodigal,10.1186/1471-2105-11-119,20211023,https://ror.org/01qz5mb56,regisb/prodigal
SM7192,prodigal,10.1186/1471-2105-11-119,20211023,https://ror.org/020f3ap87,regisb/prodigal
SM18953,Q,10.1016/s1093-3263(98)80006-5,10522241,https://ror.org/048a87296,
SM61528,PhyloSuite,10.1111/1755-0998.13096,31599058,https://ror.org/00b4mx203,dongzhang0725/PhyloSuite
SM61528,PhyloSuite,10.1111/1755-0998.13096,31599058,https://ror.org/05qbk4x57,dongzhang0725/PhyloSuite
SM61528,PhyloSuite,10.1111/1755-0998.13096,31599058,https://ror.org/04kx2sy84,dongzhang0725/PhyloSuite
SM61528,PhyloSuite,10.1111/1755-0998.13096,31599058,https://ror.org/034t30j35,dongzhang0725/PhyloSuite
SM61528,PhyloSuite,10.1111/1755-0998.13096,31599058,https://ror.org/00qy3dp86,dongzhang0725/PhyloSuite
SM174441,CopraRNA,,23980183,https://ror.org/00hx57361,
SM174441,CopraRNA,,23980183,https://ror.org/035b05819,
SM174441,CopraRNA,,23980183,https://ror.org/0245cg223,
SM174441,CopraRNA,,23980183,https://ror.org/00fbnyb24,
SM174441,CopraRNA,,23980183,https://ror.org/01rfstj90,
SM174441,CopraRNA,,23980183,https://ror.org/02kmet255,
SM1655,pLARmEB,10.1038/hdy.2017.8,28295030,https://ror.org/05td3s095,
SM1655,pLARmEB,10.1038/hdy.2017.8,28295030,https://ror.org/023b72294,
SM1655,pLARmEB,10.1038/hdy.2017.8,28295030,https://ror.org/02d2m2044,
SM1655,pLARmEB,10.1038/hdy.2017.8,28295030,https://ror.org/01na82s61,
SM54250,PSEA,,21983921,https://ror.org/03b94tp07,
SM54250,PSEA,,21983921,https://ror.org/02s376052,
SM54250,PSEA,,21983921,https://ror.org/02sepg748,
SM183119,PureCLIP,,29284540,https://ror.org/02en5vm52,skrakau/PureCLIP
SM183119,PureCLIP,,29284540,https://ror.org/046ak2485,skrakau/PureCLIP
SM183119,PureCLIP,,29284540,https://ror.org/03ate3e03,skrakau/PureCLIP
SM139781,CAVIAR,,25104515,https://ror.org/046rm7j60,
SM18946,Rayyan,10.1186/s13643-016-0384-4,27919275,https://ror.org/01hx00y13,RayyanHagoo/Rayyan
SM18946,Rayyan,10.1186/s13643-016-0384-4,27919275,https://ror.org/0317ekv86,RayyanHagoo/Rayyan
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/00kne5276,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/05y2m0c09,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/00jmfr291,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/04byxyr05,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/05626m728,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/056546b03,
SM3791,ACCEPT,10.1007/s10461-018-2034-4,29396633,https://ror.org/02dgjyy92,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/03myafa32,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/05af73403,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/03mf1cy35,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/00f54p054,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/041kmwe10,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/05fnzzk18,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/012p63287,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/05e1zqb39,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/03cv38k47,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/02aswte26,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/02xz7d723,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/03r8z3t63,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/052gg0110,
SM16192,CANVAS,10.1056/nejmoa1611925,,https://ror.org/02gs2e959,
SM17670,MRIcro,,11568431,https://ror.org/055bpw879,neurolabusc/MRIcro
SM17670,MRIcro,,11568431,https://ror.org/01ee9ar58,neurolabusc/MRIcro
SM14119,TwoSampleMR,10.7554/elife.34408,,https://ror.org/00v807439,MRCIEU/TwoSampleMR
SM14119,TwoSampleMR,10.7554/elife.34408,,https://ror.org/03x94j517,MRCIEU/TwoSampleMR
SM14119,TwoSampleMR,10.7554/elife.34408,,https://ror.org/013meh722,MRCIEU/TwoSampleMR
SM14119,TwoSampleMR,10.7554/elife.34408,,https://ror.org/0524sp257,MRCIEU/TwoSampleMR
SM14119,TwoSampleMR,10.7554/elife.34408,,https://ror.org/00rqy9422,MRCIEU/TwoSampleMR
SM17382,CIBERSORTx,10.1038/s41587-019-0114-2,31061481,https://ror.org/00f54p054,lorenziha/CIBERSORTx
SM17382,CIBERSORTx,10.1038/s41587-019-0114-2,31061481,https://ror.org/01xtthb56,lorenziha/CIBERSORTx
SM17382,CIBERSORTx,10.1038/s41587-019-0114-2,31061481,https://ror.org/05r3dyn47,lorenziha/CIBERSORTx
SM17382,CIBERSORTx,10.1038/s41587-019-0114-2,31061481,https://ror.org/033m8b439,lorenziha/CIBERSORTx
SM15037,SIENAX,10.1006/nimg.2002.1040,12482100,https://ror.org/0172mzb45,
SM15037,SIENAX,10.1006/nimg.2002.1040,12482100,https://ror.org/0080acb59,
SM15037,SIENAX,10.1006/nimg.2002.1040,12482100,https://ror.org/01tevnk56,
SM15037,SIENAX,10.1006/nimg.2002.1040,12482100,https://ror.org/052gg0110,
SM8766,G-power,10.3758/bf03193146,17695343,https://ror.org/04v76ef78,
SM8766,G-power,10.3758/bf03193146,17695343,https://ror.org/024z2rq82,
SM8766,G-power,10.3758/bf03193146,17695343,https://ror.org/031bsb921,
SM24808,Visual Molecular Dynamics,10.1016/0263-7855(96)00018-5,8744570,https://ror.org/047426m28,
SM28031,SNPinfo,10.1093/nar/gkp290,19417063,https://ror.org/00j4k1h63,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/02s09gf16,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/012a77v79,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/02crff812,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/02cvt8e16,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/03dr7j353,
SM43179,OpenSWATH,10.1038/nbt.2841,24727770,https://ror.org/05a28rw58,
SM13618,TITAN,,25060187,https://ror.org/02zg69r60,gaoxianglong/TITAN
SM13618,TITAN,,25060187,https://ror.org/03rmrcq20,gaoxianglong/TITAN
SM13618,TITAN,,25060187,https://ror.org/03sfybe47,gaoxianglong/TITAN
SM203113,Hyperledger Fabric,10.1145/3190508.3190538,,https://ror.org/0116zdb24,
SM28257,SigClust,10.1198/016214508000000454,,https://ror.org/0343nmw38,
SM28257,SigClust,10.1198/016214508000000454,,https://ror.org/03tns0030,
SM28257,SigClust,10.1198/016214508000000454,,https://ror.org/021nxhr62,
SM28257,SigClust,10.1198/016214508000000454,,https://ror.org/04n0rde95,
SM17688,HSF,10.1093/nar/gkp215,19339519,https://ror.org/02vjkv261,
SM17688,HSF,10.1093/nar/gkp215,19339519,https://ror.org/04m6sq715,
SM17688,HSF,10.1093/nar/gkp215,19339519,https://ror.org/051escj72,
SM29218,Network Analyst,10.1038/nprot.2015.052,25950236,https://ror.org/05cy4wa09,
SM29218,Network Analyst,10.1038/nprot.2015.052,25950236,https://ror.org/03rmrcq20,
SM29218,Network Analyst,10.1038/nprot.2015.052,25950236,https://ror.org/01pxwe438,
SM18951,Segment,10.1186/1471-2342-10-1,20064248,https://ror.org/012a77v79,AltThree/Segment
SM25723,BM3D,10.1109/tip.2007.901238,17688213,https://ror.org/00bwtjf83,glemaitre/BM3D
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/03xqtf034,EvelyndeJong/PyRadiomics
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/03vek6s52,EvelyndeJong/PyRadiomics
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/02jzgtq86,EvelyndeJong/PyRadiomics
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/02s2acn37,EvelyndeJong/PyRadiomics
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/02jz4aj89,EvelyndeJong/PyRadiomics
SM30208,PyRadiomics,10.1158/0008-5472.can-17-0339,29092951,https://ror.org/04b6nzv94,EvelyndeJong/PyRadiomics
SM71059,OLINDA,,15937315,https://ror.org/02vm5rt34,
SM27068,BET,10.1002/hbm.10062,12391568,https://ror.org/052gg0110,
SM27068,BET,10.1002/hbm.10062,12391568,https://ror.org/0080acb59,
SM230,MeVisLab,10.1109/mpul.2011.942929,,https://ror.org/04farme71,
SM230,MeVisLab,10.1109/mpul.2011.942929,,https://ror.org/04zj6ee21,
SM41304,Abstrackr,10.1186/s13643-015-0067-6,26073974,https://ror.org/006jxzx88,GuizhiShi/Abstrackr
SM206238,PROforma,10.1197/jamia.m1264,12807812,https://ror.org/04v2twj65,
SM206238,PROforma,10.1197/jamia.m1264,12807812,https://ror.org/054225q67,
SM48005,Alexnet,10.1145/3065386,,https://ror.org/00njsd438,
SM48005,Alexnet,10.1145/3065386,,https://ror.org/05wx9n238,
SM64985,CLAMP,10.1093/jamia/ocx132,,https://ror.org/03zzw1w08,
SM64985,CLAMP,10.1093/jamia/ocx132,,https://ror.org/03gds6c39,
SM64985,CLAMP,10.1093/jamia/ocx132,,https://ror.org/017zqws13,
SM4035,HIV-TRACE,10.1093/molbev/msy016,29401317,https://ror.org/00kx1jb78,
SM4035,HIV-TRACE,10.1093/molbev/msy016,29401317,https://ror.org/0168r3w48,
SM4035,HIV-TRACE,10.1093/molbev/msy016,29401317,https://ror.org/01nrxwf90,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/030sbze61,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/046nvst19,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/02jx3x895,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/0524sp257,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/01dbmzx78,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/04cpxjv19,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/040af2s02,
SM74312,DataSHIELD,10.1093/ije/dyu188,25261970,https://ror.org/04h699437,
SM5412,ANT,10.1162/089892902317361886,11970796,https://ror.org/05bnh6r87,
SM70893,SentiStrength,10.1002/asi.21416,,https://ror.org/02yrs2n53,
SM70893,SentiStrength,10.1002/asi.21416,,https://ror.org/01k2y1055,
SM210729,PSPNet,10.1109/cvpr.2017.660,,https://ror.org/036wd5777,hszhao/PSPNet
SM39144,BoneXpert,,19116188,https://ror.org/035b05819,
SM39144,BoneXpert,,19116188,https://ror.org/03mchdq19,
SM7239,HeliQuest,10.1093/bioinformatics/btn392,18662927,https://ror.org/02feahw73,
SM7239,HeliQuest,10.1093/bioinformatics/btn392,18662927,https://ror.org/05k4ema52,
SM17650,JACoP,10.1111/j.1365-2818.2006.01706.x,17210054,https://ror.org/03aqj2f62,
SM17650,JACoP,10.1111/j.1365-2818.2006.01706.x,17210054,https://ror.org/04t0gwh46,
SM17650,JACoP,10.1111/j.1365-2818.2006.01706.x,17210054,https://ror.org/02feahw73,
SM7414,indicspecies,,20120823,https://ror.org/0161xgx34,emf-creaf/indicspecies
SM7328,Statistical Analysis of Metagenomic Profiles (STAMP),,25061070,https://ror.org/01e6qks80,
SM7328,Statistical Analysis of Metagenomic Profiles (STAMP),,25061070,https://ror.org/00rqy9422,
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/05p1j8758,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/04cvxnb49,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/049h10h83,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/01an7q238,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/01tm6cn81,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/03v76x132,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/01xtthb56,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/020f3ap87,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/04bs5yc70,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/01wspgy28,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/04d8ztx87,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/048a87296,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/00r1edq15,ncbi/ITSx
SM51392,ITSx,10.1111/2041-210x.12073,,https://ror.org/040wg7k59,ncbi/ITSx
SM20630,Vina,10.1002/jcc.21334,19499576,https://ror.org/02dxx6824,
SM55335,Acti4,,23249722,https://ror.org/03f61zm76,
SM40321,Research Electronic Data Capture,10.1016/j.jbi.2008.08.010,18929686,https://ror.org/02vm5rt34,
SM40321,Research Electronic Data Capture,10.1016/j.jbi.2008.08.010,18929686,https://ror.org/02yg0nm07,
SM40321,Research Electronic Data Capture,10.1016/j.jbi.2008.08.010,18929686,https://ror.org/00qqv6244,
SM14976,MRtrix,10.1002/ima.22005,,https://ror.org/05dbj6g52,
SM14976,MRtrix,10.1002/ima.22005,,https://ror.org/01ej9dk98,
SM14976,MRtrix,10.1002/ima.22005,,https://ror.org/03a2tac74,
SM14976,MRtrix,10.1002/ima.22005,,https://ror.org/009k7c907,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/000xsnr85,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/013meh722,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/02e24yw40,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/041kmwe10,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/01cby8j38,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/03hasqf61,
SM3257,SIESTA,10.1088/0953-8984/14/11/302,,https://ror.org/00afp2z80,
SM205622,ICASSO,,15219593,https://ror.org/05290cv24,
SM205622,ICASSO,,15219593,https://ror.org/040af2s02,
SM205622,ICASSO,,15219593,https://ror.org/02kqnpp86,
SM205622,ICASSO,,15219593,https://ror.org/05kph4940,
SM28445,TBSS,10.1016/j.neuroimage.2006.02.024,16624579,https://ror.org/0172mzb45,pnlbwh/TBSS
SM28445,TBSS,10.1016/j.neuroimage.2006.02.024,16624579,https://ror.org/02jx3x895,pnlbwh/TBSS
SM28445,TBSS,10.1016/j.neuroimage.2006.02.024,16624579,https://ror.org/041kmwe10,pnlbwh/TBSS
SM28445,TBSS,10.1016/j.neuroimage.2006.02.024,16624579,https://ror.org/00jmfr291,pnlbwh/TBSS
SM28445,TBSS,10.1016/j.neuroimage.2006.02.024,16624579,https://ror.org/052gg0110,pnlbwh/TBSS
SM34676,LORETA,10.1016/0167-8760(84)90014-x,7876038,https://ror.org/01m1pv723,
SM14868,FieldTrip,10.1155/2011/156869,21253357,https://ror.org/016xsfp80,everyoneishappy/FieldTrip
SM14868,FieldTrip,10.1155/2011/156869,21253357,https://ror.org/00ygt2y02,everyoneishappy/FieldTrip
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/02s376052,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/042nb2s44,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/0495fxg12,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/013sk6x84,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/05b8d3w18,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/02crff812,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/002n09z45,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/00fbnyb24,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/046rm7j60,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/01c3w3270,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/02jbv0t02,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/006w34k90,
SM42474,ImageJ Fiji,10.1038/nmeth.2019,22743772,https://ror.org/01y2jtd41,
SM37814,Fieldtrip,10.1155/2011/156869,21253357,https://ror.org/016xsfp80,
SM37814,Fieldtrip,10.1155/2011/156869,21253357,https://ror.org/00ygt2y02,
SM20296,Psychopy,10.1016/j.jneumeth.2006.11.017,17254636,https://ror.org/01ee9ar58,
SM1777,PsN,10.1016/j.cmpb.2005.04.005,16023764,https://ror.org/048a87296,UUPharmacometrics/PsN
SM5952,Toxtree,10.1080/10629360802083871,18853299,https://ror.org/02qezmz13,
SM5952,Toxtree,10.1080/10629360802083871,18853299,https://ror.org/05n8ah907,
SM5952,Toxtree,10.1080/10629360802083871,18853299,https://ror.org/043r2f182,
SM21212,UCSF-Chimera,10.1002/jcc.20084,15264254,https://ror.org/043mz5j54,
SM1163,poppr,10.7717/peerj.281,24688859,https://ror.org/00ysfqy60,grunwaldlab/poppr
SM1163,poppr,10.7717/peerj.281,24688859,https://ror.org/04avxj309,grunwaldlab/poppr
SM11140,SPARX,,22517917,https://ror.org/03b94tp07,cryptolu/SPARX
SM11140,SPARX,,22517917,https://ror.org/01jmxt844,cryptolu/SPARX
SM30202,AlphaSim,10.3835/plantgenome2016.02.0013,27902803,https://ror.org/01920rj20,VickyTagkouli/AlphaSim
SM30202,AlphaSim,10.3835/plantgenome2016.02.0013,27902803,https://ror.org/03gvhpa76,VickyTagkouli/AlphaSim
SM30202,AlphaSim,10.3835/plantgenome2016.02.0013,27902803,https://ror.org/01nrxwf90,VickyTagkouli/AlphaSim
SM247319,NIRS-SPM,10.1016/j.neuroimage.2008.08.036,18848897,https://ror.org/05apxxy63,
SM11388,CCP4MG,10.1107/s0907444911007281,21460457,https://ror.org/052gg0110,
SM11388,CCP4MG,10.1107/s0907444911007281,21460457,https://ror.org/04m01e293,
